Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
35.44,253.0,1.96
36.1,253.01,1.89
36.22,253.02,0.32
36.08,253.03,-0.4
35.2,253.04,-2.48
34.14,253.05,-3.01
33.75,253.06,-1.09
34.33,253.07,1.63
35.35,253.08,2.9
35.71,253.09,1.01
35.39,253.1,-0.9
34.95,253.11,-1.24
34.67,253.12,-0.82
35.14,253.13,1.33
35.42,253.14,0.8
34.68,253.15,-2.1
34.85,253.16,0.48
35.43,253.17,1.66
36.2,253.18,2.17
34.96,253.19,-3.51
34.47,253.2,-1.39
34.7,253.21,0.65
35.56,253.22,2.44
35.75,253.23,0.54
35.05,253.24,-1.98
34.69,253.25,-1.03
34.85,253.26,0.46
34.77,253.27,-0.24
35.06,253.28,0.84
35.25,253.29,0.54
35.4,253.3,0.4
35.63,253.31,0.65
35.85,253.32,0.62
36.12,253.33,0.78
36.17,253.34,0.14
35.93,253.35,-0.69
35.19,253.36,-2.09
34.8,253.37,-1.12
34.86,253.38,0.18
35.05,253.39,0.55
34.84,253.4,-0.62
34.55,253.41,-0.81
34.44,253.42,-0.32
34.81,253.43,1.06
35.69,253.44,2.5
36.41,253.45,2.03
36.37,253.46,-0.1
35.97,253.47,-1.13
35.92,253.48,-0.15
35.78,253.49,-0.4
35.35,253.5,-1.21
35.58,253.51,0.65
35.24,253.52,-0.96
35.11,253.53,-0.39
35.17,253.54,0.18
35.07,253.55,-0.28
35.16,253.56,0.24
35.42,253.57,0.75
34.86,253.58,-1.59
35.18,253.59,0.9
34.85,253.6,-0.92
34.91,253.61,0.17
35.11,253.62,0.57
35.41,253.63,0.83
35.21,253.64,-0.54
35.22,253.65,0.01
34.79,253.66,-1.22
34.21,253.67,-1.64
34.66,253.68,1.29
34.37,253.69,-0.84
33.76,253.7,-1.73
33.53,253.71,-0.64
33.03,253.72,-1.43
32.81,253.73,-0.61
33.11,253.74,0.84
33.28,253.75,0.49
33.95,253.76,1.88
34.25,253.77,0.87
34.54,253.78,0.82
34.95,253.79,1.15
34.76,253.8,-0.53
35.06,253.81,0.85
35.37,253.82,0.86
35.23,253.83,-0.4
35.25,253.84,0.06
35.93,253.85,1.92
35.73,253.86,-0.57
36.0,253.87,0.78
35.39,253.88,-1.73
34.94,253.89,-1.28
35.03,253.9,0.25
33.9,253.91,-3.2
34.4,253.92,1.42
34.51,253.93,0.33
34.03,253.94,-1.37
35.16,253.95,3.21
35.33,253.96,0.47
35.05,253.97,-0.8
35.03,253.98,-0.06
34.69,253.99,-0.95
