Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,140.54,-0.3
0.0,140.55,0.2
0.0,140.56,-0.19
0.0,140.57,-0.09
0.0,140.58,0.26
0.0,140.59,-0.13
0.0,140.6,0.37
0.0,140.61,-0.17
0.0,140.62,-0.25
0.0,140.63,0.09
0.0,140.64,0.18
0.0,140.65,-0.2
0.0,140.66,0.52
0.0,140.67,-0.03
0.0,140.68,-0.41
0.0,140.69,-0.19
0.0,140.7,0.24
0.0,140.71,0.26
0.0,140.72,-0.13
0.0,140.73,-0.01
0.0,140.74,-0.09
0.0,140.75,-0.07
0.0,140.76,-0.21
0.0,140.77,-0.04
0.0,140.78,0.14
0.0,140.79,0.2
0.0,140.8,-0.32
0.0,140.81,0.6
0.0,140.82,-0.43
0.0,140.83,-0.12
0.0,140.84,0.54
0.0,140.85,-0.45
0.0,140.86,0.0
0.0,140.87,0.05
0.0,140.88,-0.13
0.0,140.89,0.07
0.0,140.9,-0.19
0.0,140.91,0.02
0.0,140.92,0.2
0.0,140.93,0.09
0.0,140.94,0.18
0.0,140.95,-0.2
0.0,140.96,0.58
0.0,140.97,-0.45
0.0,140.98,-0.14
0.0,140.99,0.11
0.0,141.0,0.0
0.0,141.01,-0.1
0.0,141.02,0.25
0.0,141.03,-0.13
0.0,141.04,-0.24
0.0,141.05,0.21
0.0,141.06,-0.26
0.0,141.07,0.21
0.0,141.08,-0.2
0.0,141.09,-0.07
0.0,141.1,0.41
0.0,141.11,-0.37
0.0,141.12,0.26
0.0,141.13,0.04
0.0,141.14,-0.08
0.0,141.15,-0.03
0.0,141.16,-0.15
0.0,141.17,0.16
0.0,141.18,-0.12
0.0,141.19,0.26
0.0,141.2,-0.06
0.0,141.21,0.07
0.0,141.22,-0.3
0.0,141.23,-0.02
0.0,141.24,0.16
0.0,141.25,-0.09
0.0,141.26,0.29
0.0,141.27,-0.2
0.0,141.28,0.15
0.0,141.29,-0.37
0.0,141.3,0.07
0.0,141.31,0.28
0.0,141.32,0.18
0.0,141.33,-0.42
0.0,141.34,0.02
0.0,141.35,0.0
0.0,141.36,0.51
0.0,141.37,-0.03
0.0,141.38,-0.5
0.0,141.39,-0.04
0.0,141.4,0.09
0.0,141.41,0.07
0.0,141.42,0.0
0.0,141.43,-0.24
0.0,141.44,0.14
0.0,141.45,0.61
0.0,141.46,-0.63
0.0,141.47,0.62
0.0,141.48,0.4
0.0,141.49,-0.07
0.0,141.5,-0.05
0.0,141.51,-0.15
0.0,141.52,-0.51
0.0,141.53,0.05
