Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
17.1,397.0,-0.68
16.34,397.01,-2.15
15.7,397.02,-1.83
15.62,397.03,-0.22
16.16,397.04,1.54
16.16,397.05,0.01
16.8,397.06,1.8
18.19,397.07,3.95
18.39,397.08,0.55
18.05,397.09,-0.94
17.35,397.1,-2.01
16.89,397.11,-1.28
17.4,397.12,1.44
17.66,397.13,0.74
17.35,397.14,-0.87
17.28,397.15,-0.2
17.75,397.16,1.31
18.01,397.17,0.74
18.18,397.18,0.48
18.01,397.19,-0.47
17.67,397.2,-0.95
17.62,397.21,-0.16
17.63,397.22,0.05
17.68,397.23,0.13
17.46,397.24,-0.61
17.88,397.25,1.17
18.38,397.26,1.42
17.95,397.27,-1.22
17.99,397.28,0.1
18.33,397.29,0.97
18.66,397.3,0.95
19.06,397.31,1.12
19.0,397.32,-0.17
18.65,397.33,-0.97
18.86,397.34,0.58
17.93,397.35,-2.62
17.93,397.36,-0.01
17.67,397.37,-0.74
17.08,397.38,-1.65
17.42,397.39,0.96
17.12,397.4,-0.85
17.35,397.41,0.65
17.81,397.42,1.31
18.26,397.43,1.27
18.11,397.44,-0.42
19.17,397.45,3.01
19.99,397.46,2.33
20.32,397.47,0.91
22.93,397.48,7.41
23.59,397.49,1.87
22.91,397.5,-1.93
21.96,397.51,-2.69
22.85,397.52,2.51
22.22,397.53,-1.79
22.03,397.54,-0.52
21.84,397.55,-0.54
23.25,397.56,3.97
24.88,397.57,4.63
26.06,397.58,3.35
27.09,397.59,2.91
26.88,397.6,-0.6
25.78,397.61,-3.11
27.7,397.62,5.43
27.12,397.63,-1.62
27.32,397.64,0.55
29.35,397.65,5.76
29.63,397.66,0.79
29.18,397.67,-1.26
18.33,397.68,0.0
18.42,397.69,0.25
18.67,397.7,0.7
18.32,397.71,-1.0
18.33,397.72,0.03
18.83,397.73,1.44
19.29,397.74,1.29
19.33,397.75,0.12
19.42,397.76,0.24
18.73,397.77,-1.94
17.87,397.78,-2.45
17.35,397.79,-1.45
17.02,397.8,-0.95
17.35,397.81,0.93
17.43,397.82,0.22
17.34,397.83,-0.26
17.85,397.84,1.45
18.42,397.85,1.63
18.61,397.86,0.53
19.27,397.87,1.87
19.3,397.88,0.08
19.16,397.89,-0.4
19.02,397.9,-0.39
19.28,397.91,0.73
19.15,397.92,-0.35
18.78,397.93,-1.06
18.67,397.94,-0.32
18.4,397.95,-0.76
18.25,397.96,-0.42
18.02,397.97,-0.66
17.57,397.98,-1.28
17.66,397.99,0.26
