Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
27.73,350.0,-4.88
26.45,350.01,-3.62
30.46,350.02,11.37
30.42,350.03,-0.14
29.32,350.04,-3.1
26.54,350.05,-7.87
19.49,350.06,-19.96
19.2,350.07,-0.82
19.26,350.08,0.16
18.39,350.09,-2.47
17.44,350.1,-2.67
17.81,350.11,1.05
18.01,350.12,0.56
17.9,350.13,-0.31
17.4,350.14,-1.4
13.29,350.15,-11.66
12.91,350.16,-1.08
12.36,350.17,-1.55
11.34,350.18,-2.9
11.48,350.19,0.42
12.64,350.2,3.29
14.08,350.21,4.06
14.39,350.22,0.88
15.48,350.23,3.08
15.28,350.24,-0.56
15.48,350.25,0.57
14.75,350.26,-2.06
14.07,350.27,-1.93
15.5,350.28,4.04
16.57,350.29,3.02
17.51,350.3,2.67
17.9,350.31,1.12
16.74,350.32,-3.3
14.61,350.33,-6.03
14.88,350.34,0.78
14.61,350.35,-0.76
15.33,350.36,2.02
15.98,350.37,1.85
17.83,350.38,5.23
18.01,350.39,0.5
16.47,350.4,-4.34
14.84,350.41,-4.62
13.17,350.42,-4.74
13.26,350.43,0.26
15.57,350.44,6.53
16.57,350.45,2.85
15.8,350.46,-2.21
15.19,350.47,-1.73
14.21,350.48,-2.76
14.9,350.49,1.97
16.56,350.5,4.68
17.56,350.51,2.84
17.68,350.52,0.35
17.57,350.53,-0.32
18.17,350.54,1.68
18.75,350.55,1.65
19.44,350.56,1.97
18.95,350.57,-1.39
19.44,350.58,1.37
19.81,350.59,1.05
19.31,350.6,-1.42
17.05,350.61,-6.38
16.2,350.62,-2.43
15.5,350.63,-1.98
15.44,350.64,-0.18
14.87,350.65,-1.6
14.45,350.66,-1.18
14.76,350.67,0.88
15.28,350.68,1.46
15.09,350.69,-0.55
15.27,350.7,0.53
14.8,350.71,-1.33
13.84,350.72,-2.71
14.43,350.73,1.65
15.05,350.74,1.76
15.21,350.75,0.46
14.87,350.76,-0.96
14.6,350.77,-0.77
16.28,350.78,4.75
19.35,350.79,8.7
20.16,350.8,2.28
19.59,350.81,-1.61
20.18,350.82,1.68
19.98,350.83,-0.57
20.59,350.84,1.72
20.36,350.85,-0.63
19.08,350.86,-3.64
16.68,350.87,-6.78
14.93,350.88,-4.96
14.3,350.89,-1.78
14.76,350.9,1.28
15.4,350.91,1.81
17.59,350.92,6.21
19.05,350.93,4.14
19.66,350.94,1.74
20.52,350.95,2.42
20.59,350.96,0.2
18.66,350.97,-5.47
18.16,350.98,-1.4
17.51,350.99,-1.85
17.19,351.0,-0.91
16.51,351.01,-1.91
16.53,351.02,0.04
15.77,351.03,-2.14
13.68,351.04,-5.92
12.63,351.05,-2.97
12.87,351.06,0.67
13.6,351.07,2.06
12.87,351.08,-2.06
12.21,351.09,-1.88
11.63,351.1,-1.63
12.51,351.11,2.47
14.9,351.12,6.78
16.06,351.13,3.28
16.08,351.14,0.07
17.22,351.15,3.22
18.77,351.16,4.38
18.96,351.17,0.54
17.71,351.18,-3.53
17.29,351.19,-1.2
18.24,351.2,2.7
19.39,351.21,3.25
19.22,351.22,-0.47
16.63,351.23,-7.34
16.91,351.24,0.78
15.46,351.25,-4.09
14.73,351.26,-2.07
14.19,351.27,-1.53
13.79,351.28,-1.14
15.21,351.29,4.03
16.5,351.3,3.64
16.32,351.31,-0.49
17.44,351.32,3.18
18.24,351.33,2.24
18.55,351.34,0.9
18.7,351.35,0.43
20.31,351.36,4.54
20.55,351.37,0.7
20.64,351.38,0.25
18.88,351.39,-4.99
16.85,351.4,-5.75
16.54,351.41,-0.89
17.42,351.42,2.49
18.72,351.43,3.7
19.35,351.44,1.78
19.8,351.45,1.27
18.81,351.46,-2.79
17.66,351.47,-3.27
17.46,351.48,-0.58
17.48,351.49,0.08
18.71,351.5,3.46
17.7,351.51,-2.86
17.41,351.52,-0.81
16.46,351.53,-2.67
17.13,351.54,1.87
17.4,351.55,0.78
18.93,351.56,4.34
19.38,351.57,1.27
18.6,351.58,-2.22
17.37,351.59,-3.46
15.99,351.6,-3.92
15.22,351.61,-2.17
13.9,351.62,-3.76
12.84,351.63,-3.0
14.91,351.64,5.88
16.64,351.65,4.89
18.34,351.66,4.81
18.67,351.67,0.95
19.07,351.68,1.13
18.75,351.69,-0.9
16.86,351.7,-5.36
14.46,351.71,-6.79
14.89,351.72,1.23
15.76,351.73,2.46
15.91,351.74,0.42
16.87,351.75,2.73
18.0,351.76,3.18
19.12,351.77,3.18
19.33,351.78,0.61
20.01,351.79,1.9
18.38,351.8,-4.61
17.04,351.81,-3.79
17.1,351.82,0.18
18.73,351.83,4.62
21.59,351.84,8.1
20.82,351.85,-2.18
17.87,351.86,-8.36
17.42,351.87,-1.28
18.16,351.88,2.11
17.58,351.89,-1.65
17.28,351.9,-0.86
20.13,351.91,8.08
22.01,351.92,5.34
21.25,351.93,-2.16
19.47,351.94,-5.06
17.61,351.95,-5.27
15.99,351.96,-4.57
15.6,351.97,-1.12
18.16,351.98,7.25
18.81,351.99,1.86
17.46,352.0,-3.82
16.63,352.01,-2.36
18.15,352.02,4.31
19.67,352.03,4.31
18.63,352.04,-2.97
19.27,352.05,1.84
